RoID,fclass,Name,bridge,tunnel,ClassZn2,Shape_Leng
5539,residential,未命名,F,F,6,427.97
5540,residential,未命名,F,F,6,943.87
5541,residential,未命名,F,F,6,318.86
5542,residential,未命名,F,F,6,434.52
5543,residential,永庆胡同,F,F,6,166.9
5544,residential,未命名,F,F,6,204.43
5545,residential,九龙山路,F,F,6,384.73
5546,residential,未命名,F,F,6,569.21
5547,residential,未命名,F,F,6,2.6
5548,residential,未命名,F,F,6,303.06
5549,residential,未命名,T,F,6,35.23
5550,residential,呼家楼西里南街,F,F,6,440.74
5551,residential,呼家楼街,F,F,6,212.25
5552,residential,未命名,F,F,6,584.18
5553,residential,后赵家楼胡同,F,F,6,165.46
5554,residential,阳照胡同,F,F,6,148.06
5555,residential,小羊宜宾胡同,F,F,6,141.27
5556,residential,贡院头条,F,F,6,121.8
5557,residential,丰秀东路,F,F,6,176.96
5558,residential,未命名,F,F,6,553.23
5559,residential,未命名,F,F,6,368.25
5560,residential,未命名,F,F,6,1402.95
5561,residential,风格路,F,F,6,873.27
5562,residential,未命名,F,F,6,225.34
5563,residential,西院道路,F,F,6,457.88
5564,residential,未命名,F,F,6,369.96
5565,residential,未命名,F,F,6,1432.15
5566,residential,未命名,T,F,6,71.82
5567,residential,未命名,T,F,6,81.39
5568,residential,未命名,F,F,6,839.48
5569,residential,未命名,F,F,6,28.91
5570,residential,未命名,F,F,6,55.81
5571,residential,未命名,F,F,6,100.73
5572,residential,史各庄主干道,F,F,6,263.02
5573,residential,史各庄主干道,F,F,6,712.17
5574,residential,未命名,F,F,6,134.5
5575,residential,未命名,F,F,6,331.46
5576,residential,未命名,F,F,6,589.14
5577,residential,草岚子胡同,F,F,6,383.32
5578,residential,安贞西一路,F,F,6,266.29
5579,residential,安贞西里环路,F,F,6,415.73
5580,residential,安贞西里环路,F,F,6,323.93
5581,residential,未命名,F,F,6,255.63
5582,residential,中关村南一条,F,F,6,510.15
5583,residential,未命名,F,F,6,414.18
5584,residential,未命名,F,F,6,250.41
5585,residential,未命名,F,F,6,158.61
5586,residential,未命名,F,F,6,109.55
5587,residential,未命名,F,F,6,131
5588,residential,未命名,F,F,6,123.39
5589,residential,未命名,F,F,6,84.87
5590,residential,未命名,F,F,6,64.72
5591,residential,未命名,F,F,6,166.19
5592,residential,未命名,T,F,6,77.53
5593,residential,未命名,F,F,6,345.33
5594,residential,未命名,F,F,6,208.95
5595,residential,未命名,F,F,6,5517.53
5596,residential,未命名,T,F,6,88.76
5597,residential,未命名,F,F,6,169.64
5598,residential,未命名,F,F,6,1328.49
5599,residential,未命名,F,F,6,422.4
5600,residential,未命名,F,F,6,544.65
5601,residential,未命名,F,F,6,126.4
5602,residential,未命名,F,F,6,425.85
5603,residential,未命名,F,F,6,200.06
5604,residential,未命名,F,F,6,120.58
5605,residential,未命名,F,F,6,384.89
5606,residential,未命名,F,F,6,290.92
5607,residential,农科二路,F,F,6,488.5
5608,residential,未命名,F,F,6,831.14
5609,residential,文津路,F,F,6,499.95
5610,residential,垂杨柳北二街,F,F,6,454.77
5611,residential,劲松西街,F,F,6,352.09
5612,residential,栖凤楼胡同,F,F,6,149.19
5613,residential,未命名,F,F,6,171.81
5614,residential,未命名,F,F,6,281.84
5615,residential,力源里北街,F,F,6,497.5
5616,residential,未命名,F,F,6,509.84
5617,residential,未命名,F,F,6,504.21
5618,residential,未命名,F,F,6,44.36
5619,residential,未命名,F,F,6,550.45
5620,residential,未命名,F,F,6,17.07
5621,residential,未命名,F,F,6,388.05
5622,residential,沿铁路无名道路,F,F,6,388.71
5623,residential,未命名,F,F,6,497.44
5624,residential,未命名,F,F,6,246.27
5625,residential,未命名,F,F,6,564.36
5626,residential,未命名,F,F,6,563.8
5627,residential,未命名,F,F,6,516.54
5628,residential,未命名,F,F,6,1190.39
5629,residential,雁秀路,F,F,6,362.1
5630,residential,未命名,F,F,6,133.74
5631,residential,未命名,F,F,6,172.02
5632,residential,未命名,F,F,6,81.83
5633,residential,未命名,F,F,6,615.66
5634,residential,未命名,F,F,6,3119.08
5635,residential,未命名,F,F,6,449.87
5636,residential,未命名,F,F,6,223.28
5637,residential,未命名,F,F,6,337.49
5638,residential,未命名,F,F,6,247.86
5639,residential,未命名,F,F,6,402.06
5640,residential,未命名,F,F,6,445.74
5641,residential,未命名,F,F,6,764.93
5642,residential,未命名,F,F,6,268.22
5643,residential,未命名,F,F,6,342.92
5644,residential,未命名,F,F,6,597.44
5645,residential,未命名,F,F,6,772.98
5646,residential,未命名,F,F,6,1488.69
5647,residential,未命名,F,F,6,2570.7
5648,residential,未命名,F,F,6,905.2
5649,residential,未命名,F,F,6,1160.93
5650,residential,未命名,F,F,6,195.03
5651,residential,未命名,F,F,6,232.68
5652,residential,未命名,F,F,6,775.51
5653,residential,未命名,F,F,6,228.13
5654,residential,未命名,F,F,6,190.99
5655,residential,未命名,F,F,6,2861.13
5656,residential,未命名,F,F,6,139.06
5657,residential,未命名,F,F,6,235.88
5658,residential,未命名,F,F,6,320.28
5659,residential,未命名,F,F,6,490.08
5660,residential,未命名,F,F,6,487.44
5661,residential,未命名,F,F,6,314.99
5662,residential,未命名,F,F,6,133.81
5663,residential,未命名,F,F,6,294.04
5664,residential,未命名,F,F,6,233.31
5665,residential,未命名,F,F,6,142.67
5666,residential,未命名,F,F,6,233.95
5667,residential,未命名,F,F,6,416.08
5668,residential,未命名,F,F,6,216.51
5669,residential,未命名,F,F,6,402.6
5670,residential,未命名,F,F,6,253.68
5671,residential,未命名,F,F,6,624.81
5672,residential,未命名,F,F,6,206.76
5673,residential,未命名,F,F,6,293.51
5674,residential,未命名,F,F,6,422
5675,residential,未命名,F,F,6,593.71
5676,residential,未命名,F,F,6,345.63
5677,residential,未命名,F,F,6,377.77
5678,residential,未命名,F,F,6,212.87
5679,residential,未命名,F,F,6,905.8
5680,residential,未命名,F,F,6,607.56
5681,residential,未命名,F,F,6,1223.53
5682,residential,未命名,F,F,6,41.88
5683,residential,未命名,F,F,6,201.16
5684,residential,未命名,F,F,6,360.32
5685,residential,未命名,F,F,6,349.55
5686,residential,未命名,F,F,6,467.39
5687,residential,未命名,F,F,6,65.85
5688,residential,未命名,F,F,6,81
5689,residential,未命名,F,F,6,85.84
5690,residential,未命名,F,F,6,72.47
5691,residential,未命名,F,F,6,60.49
5692,residential,未命名,F,F,6,40.31
5693,residential,未命名,F,F,6,117.63
5694,residential,未命名,F,F,6,62.08
5695,residential,未命名,F,F,6,74.04
5696,residential,未命名,F,F,6,24.38
5697,residential,未命名,F,F,6,99.48
5698,residential,未命名,F,F,6,124.28
5699,residential,未命名,F,F,6,824.8
5700,residential,未命名,F,F,6,97.26
5701,residential,未命名,F,F,6,34.71
5702,residential,未命名,F,F,6,410.46
5703,residential,未命名,F,F,6,169.34
5704,residential,未命名,F,F,6,165.68
5705,residential,未命名,F,F,6,162.72
5706,residential,未命名,F,F,6,97.18
5707,residential,未命名,F,F,6,145.25
5708,residential,未命名,F,F,6,569.8
5709,residential,未命名,F,F,6,184.01
5710,residential,未命名,F,F,6,60.57
5711,residential,未命名,F,F,6,160.07
5712,residential,未命名,F,F,6,197.48
5713,residential,未命名,F,F,6,278.33
5714,residential,未命名,F,F,6,239.65
5715,residential,未命名,F,F,6,687.94
5716,residential,未命名,F,F,6,387.65
5717,residential,未命名,F,F,6,1465.6
5718,residential,未命名,F,F,6,292.15
5719,residential,未命名,F,F,6,272.35
5720,residential,未命名,F,F,6,323.04
5721,residential,三里屯西六街,F,F,6,167.69
5722,residential,未命名,F,F,6,162.74
5723,residential,未命名,F,F,6,200.83
5724,residential,未命名,F,F,6,179.96
5725,residential,未命名,F,F,6,269.01
5726,residential,未命名,F,F,6,168.92
5727,residential,未命名,F,F,6,210.66
5728,residential,未命名,F,F,6,237.68
5729,residential,未命名,F,F,6,199.15
5730,residential,未命名,F,F,6,263.35
5731,residential,未命名,F,F,6,272.68
5732,residential,未命名,F,F,6,231.92
5733,residential,未命名,F,F,6,529.91
5734,residential,未命名,F,F,6,522.36
5735,residential,未命名,F,F,6,531.33
5736,residential,未命名,F,F,6,532.99
5737,residential,未命名,F,F,6,532.86
5738,residential,未命名,F,F,6,375.3
5739,residential,未命名,F,F,6,420.32
5740,residential,未命名,F,F,6,431.55
5741,residential,未命名,F,F,6,375.61
5742,residential,未命名,F,F,6,419.74
5743,residential,未命名,F,F,6,38.85
5744,residential,未命名,F,F,6,76
5745,residential,未命名,F,F,6,107.1
5746,residential,未命名,F,F,6,118.76
5747,residential,未命名,F,F,6,48.21
5748,residential,未命名,F,F,6,224.2
5749,residential,未命名,F,F,6,193.01
5750,residential,未命名,F,F,6,68.49
5751,residential,未命名,F,F,6,122.26
5752,residential,未命名,F,F,6,502.4
5753,residential,天佑路,F,F,6,210.15
5754,residential,未命名,F,F,6,382.62
5755,residential,未命名,F,F,6,431.61
5756,residential,未命名,F,F,6,1122.87
5757,residential,未命名,F,F,6,892.3
5758,residential,未命名,F,F,6,292.19
5759,residential,未命名,F,F,6,274.12
5760,residential,未命名,F,F,6,186.23
5761,residential,未命名,F,F,6,435.96
5762,residential,未命名,F,F,6,234.81
5763,residential,未命名,F,F,6,457.39
5764,residential,未命名,F,F,6,418.37
5765,residential,未命名,F,F,6,324.1
5766,residential,未命名,F,F,6,388.56
5767,residential,千顷堂街,F,F,6,1238.51
5768,residential,四海路,F,F,6,1339.26
5769,residential,未命名,F,F,6,778.25
5770,residential,未命名,F,F,6,230.91
5771,residential,未命名,F,F,6,128.71
5772,residential,未命名,F,F,6,192.51
5773,residential,未命名,T,F,6,30.53
5774,residential,未命名,F,F,6,257.05
5775,residential,未命名,F,F,6,315.05
5776,residential,未命名,F,F,6,81.11
5777,residential,未命名,F,F,6,187.04
5778,residential,未命名,F,F,6,405.88
5779,residential,未命名,F,F,6,137.78
5780,residential,未命名,F,F,6,277.87
5781,residential,未命名,F,F,6,156.07
5782,residential,未命名,F,F,6,7.11
5783,residential,未命名,F,F,6,703.95
5784,residential,未命名,F,F,6,425.98
5785,residential,未命名,F,F,6,1587.37
5786,residential,未命名,F,F,6,455.59
5787,residential,未命名,F,F,6,630.8
5788,residential,未命名,F,F,6,666.82
5789,residential,未命名,F,F,6,470.82
5790,residential,未命名,F,F,6,204.29
5791,residential,未命名,F,F,6,274.91
5792,residential,未命名,F,F,6,635.45
5793,residential,祥云路,F,F,6,483.11
5794,residential,未命名,F,F,6,554.79
5795,residential,未命名,F,F,6,224.27
5796,residential,未命名,F,F,6,576.96
5797,residential,未命名,F,F,6,886.39
5798,residential,未命名,F,F,6,696.29
5799,residential,未命名,F,F,6,346.42
5800,residential,未命名,F,F,6,1545.16
5801,residential,未命名,F,F,6,1058.6
5802,residential,未命名,F,F,6,1876.22
5803,residential,未命名,F,F,6,691.81
5804,residential,未命名,F,F,6,641.47
5805,residential,未命名,F,F,6,791.94
5806,residential,未命名,F,F,6,1050.51
5807,residential,未命名,F,F,6,391.29
5808,residential,未命名,F,F,6,361.33
5809,residential,未命名,F,F,6,49.61
5810,residential,未命名,F,F,6,283.3
5811,residential,未命名,F,F,6,266.73
5812,residential,未命名,F,F,6,178.13
5813,residential,未命名,T,F,6,30.01
5814,residential,未命名,F,F,6,154.64
5815,residential,未命名,F,F,6,271.11
5816,residential,未命名,F,F,6,112.21
5817,residential,未命名,F,F,6,169.99
5818,residential,未命名,F,F,6,168.77
5819,residential,未命名,F,F,6,420.36
5820,residential,未命名,F,F,6,240.94
5821,residential,未命名,F,F,6,448.93
5822,residential,未命名,F,F,6,297.14
5823,residential,未命名,F,F,6,215.63
5824,residential,未命名,F,F,6,242.96
5825,residential,未命名,F,F,6,167.95
5826,residential,未命名,F,F,6,258.13
5827,residential,未命名,F,F,6,223.27
5828,residential,未命名,F,F,6,393
5829,residential,未命名,F,F,6,253.84
5830,residential,未命名,F,F,6,306.27
5831,residential,未命名,F,F,6,468.83
5832,residential,未命名,F,F,6,240.24
5833,residential,未命名,F,F,6,349.58
5834,residential,未命名,F,F,6,355.83
5835,residential,未命名,F,F,6,371.08
5836,residential,未命名,F,F,6,371.91
5837,residential,未命名,F,F,6,546.11
5838,residential,未命名,F,F,6,522.04
5839,residential,未命名,F,F,6,382.66
5840,residential,未命名,F,F,6,301.1
5841,residential,未命名,F,F,6,412.95
5842,residential,未命名,F,F,6,467.19
5843,residential,未命名,F,F,6,482.42
5844,residential,未命名,F,F,6,658.43
5845,residential,未命名,F,F,6,430.96
5846,residential,未命名,F,F,6,342.77
5847,residential,未命名,F,F,6,454.79
5848,residential,未命名,F,F,6,647.03
5849,residential,未命名,F,F,6,387.47
5850,residential,未命名,F,F,6,430.34
5851,residential,未命名,F,F,6,487.77
5852,residential,未命名,F,F,6,61.57
5853,residential,未命名,F,F,6,672.43
5854,residential,未命名,F,F,6,432.22
5855,residential,未命名,F,F,6,1095.92
5856,residential,祥云路,F,F,6,479.27
5857,residential,未命名,F,F,6,778.1
5858,residential,未命名,F,F,6,1266.91
5859,residential,未命名,F,F,6,312.46
5860,residential,未命名,F,F,6,371.99
5861,residential,未命名,F,F,6,590.99
5862,residential,未命名,F,F,6,280.18
5863,residential,未命名,F,F,6,845.45
5864,residential,未命名,F,F,6,632.12
5865,residential,未命名,F,F,6,1619.68
5866,residential,未命名,F,F,6,903.74
5867,residential,未命名,F,F,6,535.82
5868,residential,未命名,F,F,6,813.7
5869,residential,未命名,F,F,6,437.54
5870,residential,未命名,F,F,6,92.86
5871,residential,未命名,F,F,6,94.83
5872,residential,未命名,F,F,6,48.51
5873,residential,未命名,F,F,6,40.26
5874,residential,未命名,F,F,6,496.61
5875,residential,未命名,F,F,6,52.83
5876,residential,未命名,F,F,6,40.12
5877,residential,未命名,F,F,6,40.13
5878,residential,未命名,F,F,6,93.42
5879,residential,未命名,F,F,6,223.59
5880,residential,未命名,F,F,6,99.44
5881,residential,未命名,F,F,6,404.47
5882,residential,未命名,F,F,6,480.83
5883,residential,未命名,F,F,6,74.85
5884,residential,未命名,F,F,6,81.85
5885,residential,未命名,F,F,6,97.69
5886,residential,未命名,F,F,6,164.26
5887,residential,未命名,F,F,6,329.24
5888,residential,未命名,F,F,6,138.1
5889,residential,未命名,F,F,6,811.16
5890,residential,未命名,F,F,6,113.3
5891,residential,未命名,F,F,6,290.41
5892,residential,未命名,F,F,6,130.89
5893,residential,未命名,F,F,6,158.79
5894,residential,未命名,F,F,6,317.52
5895,residential,未命名,F,F,6,409.05
5896,residential,未命名,F,F,6,410.82
5897,residential,未命名,F,F,6,431.8
5898,residential,未命名,F,F,6,220.76
5899,residential,未命名,F,F,6,1297.32
5900,residential,未命名,F,F,6,290.81
5901,residential,未命名,F,F,6,416.07
5902,residential,未命名,F,F,6,604.81
5903,residential,未命名,F,F,6,151.91
5904,residential,未命名,F,F,6,236.99
5905,residential,未命名,F,F,6,348.85
5906,residential,未命名,F,F,6,382.36
5907,residential,未命名,F,F,6,759.9
5908,residential,未命名,F,F,6,505.69
5909,residential,未命名,F,F,6,147.6
5910,residential,未命名,F,F,6,422.65
5911,residential,未命名,F,F,6,231.57
5912,residential,未命名,F,F,6,426.8
5913,residential,未命名,F,F,6,420.91
5914,residential,未命名,F,F,6,762.88
5915,residential,未命名,F,F,6,728.56
5916,residential,未命名,F,F,6,412.02
5917,residential,未命名,F,F,6,620.36
5918,residential,未命名,F,F,6,812.98
5919,residential,未命名,F,F,6,421.65
5920,residential,未命名,F,F,6,720.95
5921,residential,未命名,F,F,6,378.38
5922,residential,未命名,F,F,6,391.82
5923,residential,未命名,F,F,6,1173.94
5924,residential,未命名,F,F,6,574.29
5925,residential,未命名,F,F,6,382.2
5926,residential,未命名,F,F,6,370.52
5927,residential,未命名,F,F,6,783.9
5928,residential,品园路,F,F,6,258.72
5929,residential,三义庙路,F,F,6,364.04
5930,residential,未命名,F,F,6,183.35
5931,residential,未命名,F,F,6,257.08
5932,residential,未命名,F,F,6,274.51
5933,residential,未命名,F,F,6,235.49
5934,residential,未命名,F,F,6,184.78
5935,residential,未命名,F,F,6,139.25
5936,residential,未命名,F,F,6,335.73
5937,residential,未命名,F,F,6,788.24
5938,residential,未命名,F,F,6,249.51
5939,residential,未命名,F,F,6,354
5940,residential,未命名,F,F,6,337.92
5941,residential,未命名,F,F,6,346.35
5942,residential,未命名,F,F,6,259.84
5943,residential,未命名,F,F,6,573.91
5944,residential,未命名,F,F,6,394.33
5945,residential,未命名,F,F,6,600.53
5946,residential,未命名,F,F,6,1335.13
5947,residential,未命名,F,F,6,276.16
5948,residential,未命名,F,F,6,135.6
5949,residential,未命名,F,F,6,145.06
5950,residential,未命名,F,F,6,174.93
5951,residential,未命名,F,F,6,53.72
5952,residential,未命名,F,F,6,101.41
5953,residential,未命名,F,F,6,71.87
5954,residential,未命名,F,F,6,248.49
5955,residential,未命名,F,F,6,284.16
5956,residential,未命名,F,F,6,634.15
5957,residential,未命名,F,F,6,787.92
5958,residential,未命名,F,F,6,314.96
5959,residential,未命名,F,F,6,291.96
5960,residential,未命名,F,F,6,389.38
5961,residential,未命名,F,F,6,400.46
5962,residential,未命名,F,F,6,124.9
5963,residential,未命名,F,F,6,12.99
5964,residential,未命名,F,F,6,681.69
5965,residential,未命名,F,F,6,89.21
5966,residential,未命名,F,F,6,313.76
5967,residential,未命名,F,F,6,1253.71
5968,residential,未命名,T,F,6,116.98
5969,residential,未命名,F,F,6,210.46
5970,residential,未命名,F,F,6,291.04
